InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173838","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-UGW1-AWS-In-Bytes",,"3510832","$0.00 per GB - US East (Northern Virginia) data transfer from AWS GovCloud (US)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00079977","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235814","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:VolumeUsage.gp2",,"3903964","$0.12 per GB-month of General Purpose (SSD) provisioned storage - Asia Pacific (Singapore)","2015/02/01 00:00:00","2015/02/28 23:59:59","118.00000123","0.1199999987","USD","14.160000","0.0","0.000000","None","14.160000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000233189548","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-CloudFront-In-Bytes",,"3510742","$0.00 per GB data transfer in to EU (Ireland) from CloudFront","2015/02/01 00:00:00","2015/02/28 23:59:59","3.3E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173839","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-In-Bytes",,"3510971","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Northern California)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00246449","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173840","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-ReadCapacityUnit-Hrs","CommittedThroughput","3717207","$0.00 per hour for 25 units of read capacity for a month (free tier)","2015/02/01 00:00:00","2015/02/28 23:59:59","28660.0","0.0000520902","USD","1.492905","0.0","0.000000","None","1.492905"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000233189549","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-Out-Bytes",,"3510888","$0.120 per GB - up to 10 TB / month data transfer out","2015/02/01 00:00:00","2015/02/28 23:59:59","1191.38987881","0.1199005343","USD","142.848283","0.0","0.000000","None","142.848283"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000241155747","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSConfig","AWS Config","Amazon Web Services, Inc.","ConfigurationItemRecorded",,"3371349","ConfigurationItemRecorded per month","2015/02/01 00:00:00","2015/02/14 23:59:59","20.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173841","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APN1-AWS-In-Bytes",,"3510778","$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Tokyo)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.72033512","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236635185","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-CW:Requests",,"3904141","$0.01 per 1,000 requests","2015/02/01 00:00:00","2015/02/28 23:59:59","348733.0","2.134E-7","USD","0.074427","0.0","0.000000","None","0.074427"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173842","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-Out-Bytes",,"3510787","$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.01207028","0.0199663968","USD","0.000241","0.0","0.000000","None","0.000241"
